"DateTime";"load";"hydro";"wind";"heat";"nuclear"
"2022-01-07 19:00:00";20194,2;11613,8;2218;2237;5637,8
"2022-01-07 20:00:00";19479;11296,3;2342,7;2220,5;5641,5
"2022-01-07 21:00:00";18740;11045,5;2389,2;2192,8;5672,2
"2022-01-07 22:00:00";18051,2;10877;2518,2;2190,5;5678,3
"2022-01-07 23:00:00";17885;10482,7;2638,8;2130,2;5678,8
"2022-01-08 00:00:00";17347,3;10229;2742,2;2116,3;5678,5
"2022-01-08 01:00:00";17228,3;10134,7;2876,5;2096;5704,7
"2022-01-08 02:00:00";17173,8;10015,5;3008,3;2097;5710,3
"2022-01-08 03:00:00";17216,8;9994;3073,3;2078;5707,5
"2022-01-08 04:00:00";17245,3;9952,3;3043,7;2032,3;5709,7
"2022-01-08 05:00:00";17565,5;10052,3;3001;2021,5;5730,2
"2022-01-08 06:00:00";18243,8;10221,5;3042,3;2026,8;5733,8
"2022-01-08 07:00:00";19219,8;10354,3;3111,2;2038,8;5736,3
"2022-01-08 08:00:00";19345,3;10384,2;3086,3;2043,5;5737,7
"2022-01-08 09:00:00";19617,8;10412,7;3074;2039;5758,3
"2022-01-08 10:00:00";19750,2;10452,2;3086,3;2047,2;5765,2
"2022-01-08 11:00:00";19731,5;10515,7;2991,5;2048,2;5763,8
"2022-01-08 12:00:00";19701,3;10571,2;2832,8;2047,2;5763,7
"2022-01-08 13:00:00";19639,5;10712,5;2700,8;2051,2;5789,2
"2022-01-08 14:00:00";19995,3;10939,8;2610,8;2052;5793,2
"2022-01-08 15:00:00";20483,8;11096,7;2439,5;2056,2;5792
"2022-01-08 16:00:00";20569,2;11224,2;2285,5;2060,3;5792,7
"2022-01-08 17:00:00";20490,2;11242,5;2192,7;2059,3;5817,8
"2022-01-08 18:00:00";19964,7;11131,2;2139,8;2060,7;5823,8
"2022-01-08 19:00:00";19280,8;10717,3;1975,3;2026,8;5822,7
"2022-01-08 20:00:00";18505,5;10437,3;1654,8;2003,3;5823,8
"2022-01-08 21:00:00";17991,8;10412,8;1509,5;1969,2;5838,5
"2022-01-08 22:00:00";17379;10316;1412;1939,7;5842,5
"2022-01-08 23:00:00";16974,2;10137,7;1379,3;1898,3;5839
"2022-01-09 00:00:00";16597;10095,2;1356;1879,3;5840,8
"2022-01-09 01:00:00";16367,7;10158,8;1327;1900,3;5839
"2022-01-09 02:00:00";16337,3;10131,2;1367,8;1913,3;5842,5
"2022-01-09 03:00:00";16480;10115,5;1430,3;1924,2;5839,8
"2022-01-09 04:00:00";16540,2;10203,2;1516;1958,5;5840,2
"2022-01-09 05:00:00";16942,8;10391;1547,7;1993,3;5838,3
"2022-01-09 06:00:00";17534,5;10755;1621,8;2027,3;5840,8
"2022-01-09 07:00:00";18244,7;11066,8;1728,5;2068,8;5838,3
"2022-01-09 08:00:00";18753,7;11309,3;1805,3;2105,2;5839,7
"2022-01-09 09:00:00";19048,2;11630,5;1843,7;2130,2;5839,2
"2022-01-09 10:00:00";19225,2;11700,3;1869,8;2140,7;5835,8
"2022-01-09 11:00:00";19344,2;11761,3;1864;2150,3;5835,3
"2022-01-09 12:00:00";19524,5;11776,3;1885,3;2175,3;5837,8
"2022-01-09 13:00:00";19577,7;11817,8;1985,8;2189,2;5837
"2022-01-09 14:00:00";20029,5;11849,3;2093,3;2192,7;5834,8
"2022-01-09 15:00:00";20466,3;11939;2125,2;2198,8;5834,7
"2022-01-09 16:00:00";20609,8;11943,5;2178;2222,5;5832,3
"2022-01-09 17:00:00";20590,3;11923,5;2148;2227,8;5832,7
"2022-01-09 18:00:00";20190;11920,8;2105,8;2228,8;5831,2
"2022-01-09 19:00:00";19902,2;11878,5;2059;2227,3;5833
"2022-01-09 20:00:00";19264,8;11839,2;2066,8;2219,5;5831,8
"2022-01-09 21:00:00";18577,7;11803,8;2060;2203;5832,2
"2022-01-09 22:00:00";18074,7;11677,2;2044,7;2220;5831
"2022-01-09 23:00:00";17842,2;11314,6;2050;2265,6;5834,8
"2022-01-10 00:00:00";17615,4;11201;2051;2209;5835,4
"2022-01-10 01:00:00";17557,8;11126;2069,3;2207,3;5836,8
"2022-01-10 02:00:00";17537,2;11026;2144,7;2212;5837,2
"2022-01-10 03:00:00";17874;11024;2267,3;2210,5;5836,2
"2022-01-10 04:00:00";18753,5;10987,8;2324,8;2247,5;5835,5
"2022-01-10 05:00:00";20349;11456,7;2371,2;2352,5;5833,8
"2022-01-10 06:00:00";21671,3;11688,7;2328,2;2422;5833
"2022-01-10 07:00:00";22202,7;11805,2;2302,2;2553,7;5834
"2022-01-10 08:00:00";22190;11739,7;2249;2627,2;5830,8
"2022-01-10 09:00:00";22218,3;11589,7;2232,3;2642,8;5832
"2022-01-10 10:00:00";22391;11488;2282,7;2653,2;5830,2
"2022-01-10 11:00:00";22440,7;11401,3;2428;2637,5;5830,7
"2022-01-10 12:00:00";22190;11166,2;2420;2644,8;5833,8
"2022-01-10 13:00:00";22293,8;11044,5;2425,5;2653,7;5834,8
"2022-01-10 14:00:00";22569,2;10891,5;2541,3;2651,7;5837
"2022-01-10 15:00:00";22433,8;10701,5;2767,3;2659,3;5833,2
"2022-01-10 16:00:00";22406,2;10307,3;3083;2663,5;5834,8
"2022-01-10 17:00:00";22403;9935;3318;2665,7;5834,7
"2022-01-10 18:00:00";22155,2;9793,3;3530,7;2660,2;5835,8
"2022-01-10 19:00:00";21642,5;9538,7;3768,5;2639;5832,8
"2022-01-10 20:00:00";20948,3;9136;4082,3;2613,3;5832,2
"2022-01-10 21:00:00";20192,3;8924,2;4364,5;2529,8;5835,8
"2022-01-10 22:00:00";19529,5;8522,7;4795,8;2352,3;5833,8
"2022-01-10 23:00:00";18370,7;7627,2;5201,3;2261,7;5835,3
"2022-01-11 00:00:00";18070,8;7214,7;5501,2;2230;5834
"2022-01-11 01:00:00";18011,3;7125;5628;2221,8;5836
"2022-01-11 02:00:00";17995,8;7115,3;5732,3;2225,2;5837,3
"2022-01-11 03:00:00";18153,2;7185,8;5760;2232,7;5836,7
"2022-01-11 04:00:00";18595;7275;5793,7;2273,2;5837,5
"2022-01-11 05:00:00";19893,5;7853,3;5842,5;2331,8;5837,2
"2022-01-11 06:00:00";21320,3;8366;5768,5;2380,3;5846,8
"2022-01-11 07:00:00";21892,2;8641,8;5774,5;2417,2;5835,5
"2022-01-11 08:00:00";22007,7;8799,3;5859;2483,8;5838,8
"2022-01-11 09:00:00";22375,7;8890,5;6029,2;2583,5;5947,7
"2022-01-11 10:00:00";22363,2;8838,2;6057,5;2584,3;6147
"2022-01-11 11:00:00";22443,3;8815;6015,3;2596,8;6277,8
"2022-01-11 12:00:00";22395,2;8813,8;6071,2;2611,7;6380,2
"2022-01-11 13:00:00";22412;8890,7;6033,2;2600,7;6400
"2022-01-11 14:00:00";22526,7;9000,2;5908;2591,3;6400,2
"2022-01-11 15:00:00";22615,2;9093,2;5811,7;2587,5;6398,2
"2022-01-11 16:00:00";22712,3;9122,2;5711,2;2587;6396,3
"2022-01-11 17:00:00";22382;8928,3;5646,5;2588,7;6422,7
"2022-01-11 18:00:00";21650,8;8849,8;5492;2588,2;6579,7
"2022-01-11 19:00:00";21036,5;8712;5353;2506,3;6680,7
"2022-01-11 20:00:00";20296,5;8496,8;5286;2444,2;6797
"2022-01-11 21:00:00";19507,5;8149,8;5269,5;2362,5;6802
"2022-01-11 22:00:00";18531,7;7790,5;5427,2;2185,5;6801,8
"2022-01-11 23:00:00";17559,8;7018,5;5671,5;2043,8;6825,2
"2022-01-12 00:00:00";17310;6761;5912,3;1937,8;6909,7
"2022-01-12 01:00:00";17176,7;6718;6047,8;1884,3;6940,8
"2022-01-12 02:00:00";17196,7;6559;6222,8;1862,8;6956,2
"2022-01-12 03:00:00";17421,7;6458,8;6399,8;1915;6970,2
"2022-01-12 04:00:00";18031,8;6528,3;6568,2;1968,5;6977,8
"2022-01-12 05:00:00";19283,7;6799,2;6766;2063,7;6976,2
"2022-01-12 06:00:00";20679,7;7029,2;7030,8;2166;6978,2
"2022-01-12 07:00:00";20973,7;7042,5;7299,5;2241,3;6977,7
"2022-01-12 08:00:00";21117,5;6955,5;7636,5;2226,3;6976,8
"2022-01-12 09:00:00";21229,8;6942,3;7885,8;2227,7;6972,5
"2022-01-12 10:00:00";20981,8;6928,8;8153,2;2201,5;6973,8
"2022-01-12 11:00:00";20628,3;6768,5;8242,3;2126;6979,8
"2022-01-12 12:00:00";20643,8;6713,7;8389,3;2105,3;6977,3
"2022-01-12 13:00:00";20733;6729;8582;2098,2;6979
"2022-01-12 14:00:00";21166,7;6748,8;8811,7;2108,7;6981,3
"2022-01-12 15:00:00";21590,5;6802;9056;2112,7;6980,8
"2022-01-12 16:00:00";21279,7;6763,7;9072;2101,3;6981,3
"2022-01-12 17:00:00";20707,3;6674,8;9131,2;2109;6984
"2022-01-12 18:00:00";20091,7;6439,8;9207,3;2067,7;6986,3
"2022-01-12 19:00:00";19596,5;6290,2;9253,3;1957,3;6982,8
"2022-01-12 20:00:00";18716,5;5976,5;9290;1835,3;6982,3
"2022-01-12 21:00:00";17855,2;5533;9350,2;1769,2;6980,5
"2022-01-12 22:00:00";17088,3;5044,3;9418,5;1685;6982,5
"2022-01-12 23:00:00";16266,5;4693,7;9390,8;1600,8;6979,5
"2022-01-13 00:00:00";15940,8;4368,3;9521,3;1547,8;6983,8
"2022-01-13 01:00:00";15766,3;4204;9619;1507,5;6984,3
"2022-01-13 02:00:00";15768;4187,8;9644,7;1497,7;6982,3
"2022-01-13 03:00:00";15865,7;4231,5;9668,7;1511,2;6983,5
"2022-01-13 04:00:00";16374;4592,5;9574,7;1564;6983,2
"2022-01-13 05:00:00";17717,3;5417,2;9404,2;1669;6981,5
"2022-01-13 06:00:00";19186,3;6300,5;9259,8;1734,7;6981,3
"2022-01-13 07:00:00";19686,8;6842;9092,8;1739,8;6979,3
"2022-01-13 08:00:00";19743,7;6994,3;9037,3;1749;6981,8
"2022-01-13 09:00:00";19605,8;7052,3;8861,2;1761;6979,7
"2022-01-13 10:00:00";19633,5;6927,7;8768,7;1772,2;6982,8
"2022-01-13 11:00:00";19247;6691,8;8840,3;1771,5;6985
"2022-01-13 12:00:00";19094;6539,2;9109,5;1759,3;6979,5
"2022-01-13 13:00:00";19098,5;6506,2;9220,8;1747,8;6985
"2022-01-13 14:00:00";19366,7;6513,2;9374,7;1742,7;6985,5
"2022-01-13 15:00:00";19847;6494,2;9550,5;1750,3;6988
"2022-01-13 16:00:00";19957,2;6558,3;9562,5;1754,5;6984,8
"2022-01-13 17:00:00";19766,2;6448,7;9584,8;1761,7;6982,5
"2022-01-13 18:00:00";19143,8;6385,7;9567,5;1730,5;6982,8
"2022-01-13 19:00:00";18646,2;6123;9483;1686,5;6979,3
"2022-01-13 20:00:00";18080,3;5870,3;9387;1624,8;6985,3
"2022-01-13 21:00:00";17024,5;5527,5;9404,3;1541,5;6984,8
"2022-01-13 22:00:00";16093,2;5037,8;9462,7;1494,5;6987,2
"2022-01-13 23:00:00";15533;4357,8;9453,8;1408;6988
"2022-01-14 00:00:00";15303,2;4053,2;9650;1392,8;6991,2
"2022-01-14 01:00:00";15331,2;3910,2;9850,8;1383,8;6986,5
"2022-01-14 02:00:00";15422,5;3891,5;9886,3;1377,8;6987,5
"2022-01-14 03:00:00";15560,7;4142;9881,2;1403,7;6990,5
"2022-01-14 04:00:00";16085,3;4399,5;9847,5;1493,2;6990,7
"2022-01-14 05:00:00";17797,3;4997,7;9873,5;1660,8;6987,2
"2022-01-14 06:00:00";19264,5;5740,7;9820,8;1840,2;6987,2
"2022-01-14 07:00:00";19669,5;6239,5;9710,7;1944,2;6988,7
"2022-01-14 08:00:00";19904,5;6349;9815,2;1999;6987
"2022-01-14 09:00:00";20047,8;6366;9807,5;2018,7;6986,8
"2022-01-14 10:00:00";19955,3;6363;9726;2026,8;6977,2
"2022-01-14 11:00:00";19796,2;6407;9661,8;2017,2;6983,5
"2022-01-14 12:00:00";19505;6363,5;9572,8;2001,7;6986,7
"2022-01-14 13:00:00";19474,5;6360,5;9506,2;2017,3;6982,3
"2022-01-14 14:00:00";19746,7;6392,8;9425,2;2037,7;6982,7
"2022-01-14 15:00:00";20063;6563,2;9313,5;2060,2;6984,5
"2022-01-14 16:00:00";20186,5;6666;9220,7;2068,2;6983,8
"2022-01-14 17:00:00";19955;6577,5;9146;2080,7;6983,7
"2022-01-14 18:00:00";19584,7;6305,3;9054,8;2063,8;6983
"2022-01-14 19:00:00";19090,2;6206,7;8948,2;2041,7;6987,2
"2022-01-14 20:00:00";18636,8;6122,8;8854,2;1984,7;6983,3
"2022-01-14 21:00:00";17881,2;5880,5;8774,8;1808,2;6985,3
"2022-01-14 22:00:00";17263;5638,3;8622,8;1700;6985
"2022-01-14 23:00:00";16799,7;5336,5;8444,2;1593,3;6987,3
"2022-01-15 00:00:00";16435,5;5185,7;8210,7;1562,5;6987,8
"2022-01-15 01:00:00";16295,2;5203,5;7948,3;1548,3;6986,8
"2022-01-15 02:00:00";16253,7;5240,2;7633,2;1533,5;6980,3
"2022-01-15 03:00:00";16290;5380,2;7282,3;1501;6983,5
"2022-01-15 04:00:00";16449,5;5634,5;6824,7;1619,2;6983
"2022-01-15 05:00:00";16689,2;6200;6195,8;1799;6984,5
"2022-01-15 06:00:00";17309,7;6874,8;5659,3;1907,5;6982,8
"2022-01-15 07:00:00";18026,2;7553,2;5216,5;1954,7;6982,5
"2022-01-15 08:00:00";18649,7;8132,7;4933,3;1963,5;6980,5
"2022-01-15 09:00:00";18958,5;8542,7;4594,3;1981,5;6982,2
"2022-01-15 10:00:00";19148,5;8749,3;4366,7;1999,2;6978,8
"2022-01-15 11:00:00";18978,8;8678;3992,2;2053,7;6979
"2022-01-15 12:00:00";18903,7;8743;3796,5;2071,5;6979,8
"2022-01-15 13:00:00";18924,3;8781,7;3787,7;2083;6980,8
"2022-01-15 14:00:00";19304;8776;4006;2088,3;6977,7
"2022-01-15 15:00:00";19961,5;8634,8;4482,3;2097,3;6959,7
"2022-01-15 16:00:00";20172;8434,5;4930,7;2104,8;6931,7
"2022-01-15 17:00:00";20158,7;8067,5;5500,5;2111;6947,5
"2022-01-15 18:00:00";19776,8;7710,2;6115;2108,7;6964,5
"2022-01-15 19:00:00";19336,5;7394,5;6628;2061,3;6968
"2022-01-15 20:00:00";18707,8;6998,8;7065,8;2031,2;6974,7
"2022-01-15 21:00:00";18216,8;6773,3;7312;2001,2;6977,3
"2022-01-15 22:00:00";17466,2;6307;7412;1816,8;6978,2
"2022-01-15 23:00:00";16821,2;5744,2;7611,7;1581,8;6980,8
"2022-01-16 00:00:00";16091,7;5454,8;7642,3;1493,7;6980,7
"2022-01-16 01:00:00";15848;5346,8;7712,7;1481,5;6981,7
"2022-01-16 02:00:00";15881,3;5327,2;7802,8;1501;6981,2
"2022-01-16 03:00:00";15825,2;5331,8;7768,8;1505;6980,8
"2022-01-16 04:00:00";15982,5;5508,8;7927,3;1521,7;6983,5
"2022-01-16 05:00:00";16348,5;5784,8;8022,7;1555,8;6981
"2022-01-16 06:00:00";16741;5930,5;8249,2;1586,2;6981,3
"2022-01-16 07:00:00";17065,7;5945,8;8452,8;1634,3;6981,3
"2022-01-16 08:00:00";17521,7;6001,7;8776,7;1673;6981,2
"2022-01-16 09:00:00";18074,5;6076,3;9100,8;1689;6983,5
"2022-01-16 10:00:00";18422,5;6068,2;9477,3;1691,8;6981,2
"2022-01-16 11:00:00";18481,5;6040,7;9626,2;1697,8;6982,7
"2022-01-16 12:00:00";18529,2;6117,7;9657,2;1718,2;6979,7
"2022-01-16 13:00:00";18523,7;6164,8;9511,7;1760,3;6981,5
"2022-01-16 14:00:00";18520,2;6226;9233,7;1772,2;6980,7
"2022-01-16 15:00:00";18995,7;6437;8795,7;1816,3;6978,7
"2022-01-16 16:00:00";19392,7;6735,3;8413,8;1840,8;6980
"2022-01-16 17:00:00";19425,2;6941,2;8216,3;1848,2;6980,7
"2022-01-16 18:00:00";19244,7;6970,3;8231,5;1834,8;6980
"2022-01-16 19:00:00";18578,8;6794,2;8192,5;1799,5;6982,8
"2022-01-16 20:00:00";17977,7;6606,5;8143;1778;6980,8
"2022-01-16 21:00:00";17718,3;6294,3;8556,7;1767,5;6979,5
"2022-01-16 22:00:00";17309,2;5820,5;9081;1744,3;6980,2
"2022-01-16 23:00:00";16854,8;4782;9364,8;1758,3;6984,7
"2022-01-17 00:00:00";16442,2;4291;9529,8;1742,8;6984,8
"2022-01-17 01:00:00";16338,2;4207,7;9630;1741,5;6984,5
"2022-01-17 02:00:00";16318,5;4208;9673,3;1728,7;6984,8
"2022-01-17 03:00:00";16706,5;4309;9721,5;1771;6979
"2022-01-17 04:00:00";17472,5;4765,7;9718,3;1854,2;6980
"2022-01-17 05:00:00";19209,5;6038;9545,2;1998,2;6985,3
"2022-01-17 06:00:00";20713;7340;9316,8;2159;6983
"2022-01-17 07:00:00";21322,8;7893;9098;2236;6985
"2022-01-17 08:00:00";21330,8;8041;9012;2251;6982,2
"2022-01-17 09:00:00";21445,2;8121,2;9054,5;2218,7;6983
"2022-01-17 10:00:00";21240,3;8109,8;8965;2240,3;6983,3
"2022-01-17 11:00:00";20896,5;8094,2;8687,5;2228,5;6983,8
"2022-01-17 12:00:00";20959,7;8157,8;8481;2240,8;6986,5
"2022-01-17 13:00:00";21209;8325,2;8431,7;2259,8;6985,2
"2022-01-17 14:00:00";21413,5;8478,5;8375,5;2271,3;6981,3
"2022-01-17 15:00:00";21724,2;8568,8;8262,5;2238,8;6978,2
"2022-01-17 16:00:00";21960;8585,3;8195,3;2266,2;6974,8
"2022-01-17 17:00:00";21633,5;8486,8;8068,5;2243;6975
"2022-01-17 18:00:00";21284,5;8541,2;7999,2;2257,8;6975,8
"2022-01-17 19:00:00";20772;8609,3;7692,5;2274,5;6975,7
"2022-01-17 20:00:00";20013,2;8626,7;7453;2269,5;6977,2
"2022-01-17 21:00:00";19359,2;8515,5;7072;2248,8;6975
"2022-01-17 22:00:00";18603,7;8206,3;6587,2;2178,3;6979
"2022-01-17 23:00:00";18123;7954;5957,3;2124,2;6976,2
"2022-01-18 00:00:00";17905,7;7910;5343;2096,8;6978,3
"2022-01-18 01:00:00";17619,5;8015,7;4592;2093;6975,2
"2022-01-18 02:00:00";17585,7;8172,8;4111,2;2077,2;6977,2
"2022-01-18 03:00:00";17925;8213,3;4031;2091,5;6973,3
"2022-01-18 04:00:00";18763;8426;4321,5;2161,7;6969,2
"2022-01-18 05:00:00";19801,2;8934,7;4660,8;2229,2;6971
"2022-01-18 06:00:00";21510,7;9142,2;5151,2;2274,2;6975,2
"2022-01-18 07:00:00";22094,2;9061,7;5713;2311;6977,2
"2022-01-18 08:00:00";22000,8;8838,5;6235,5;2334,5;6981,5
"2022-01-18 09:00:00";21916;8663;6668,5;2312,2;6982,5
"2022-01-18 10:00:00";21658,7;8480,2;6888;2312;6982,2
"2022-01-18 11:00:00";21417,5;8484;6987,2;2311,3;6983,2
"2022-01-18 12:00:00";21267,3;8441,8;7171,8;2301;6982,7
"2022-01-18 13:00:00";21185,5;8318,8;7464,2;2288,8;6979,3
"2022-01-18 14:00:00";21426,7;8266,3;7912,5;2284;6979,2
"2022-01-18 15:00:00";21524,2;8218,3;8214,3;2288,8;6982,2
"2022-01-18 16:00:00";21604,2;8156,7;8359;2295;6977
"2022-01-18 17:00:00";21292,8;7908,5;8424,8;2294,3;6981,2
"2022-01-18 18:00:00";20622,7;7743,5;8280,7;2284,8;6982,8
"2022-01-18 19:00:00";20032,7;7576,7;8235;2278,8;6981,5
"2022-01-18 20:00:00";19505,3;7368;8274,5;2223;6983
"2022-01-18 21:00:00";18780;7098,7;8419,7;2139,5;6983,5
"2022-01-18 22:00:00";18132,7;6797,8;8608,7;2013,3;6980,2
"2022-01-18 23:00:00";17010,3;6115,3;8676,8;1736;6979,2
"2022-01-19 00:00:00";16499,5;5689,8;8823,2;1630,8;6981,3
"2022-01-19 01:00:00";16282,8;5526,7;8861,8;1624,2;6982
"2022-01-19 02:00:00";16351,2;5523,5;8843,2;1640;6982
"2022-01-19 03:00:00";16500;5587,8;8873,2;1670,5;6982,2
"2022-01-19 04:00:00";17194,7;5743,3;8990;1750,2;6982,2
"2022-01-19 05:00:00";18878,2;6929,5;9099,5;1880;6980
"2022-01-19 06:00:00";20187,2;7687,7;9090,3;1998;6983,2
"2022-01-19 07:00:00";20652,2;8040,5;9120,8;2025,3;6980,2
"2022-01-19 08:00:00";20741,3;8244,2;9107,2;2067;6981,8
"2022-01-19 09:00:00";20759,2;8235;9108,6;2085,4;6979
"2022-01-19 10:00:00";20671,2;8305,8;9061,7;2080,5;6972
"2022-01-19 11:00:00";20366,7;8188,7;8944,5;2095,7;6973,7
"2022-01-19 12:00:00";20331,2;8199,5;8963;2043,2;6977,7
"2022-01-19 13:00:00";20271,2;8069,5;9036;1991,2;6979
"2022-01-19 14:00:00";20502;8062;9146,5;1983;6983,2
"2022-01-19 15:00:00";20589,7;8041,8;9086,8;1979,7;6980,3
"2022-01-19 16:00:00";20554,2;8071,2;9026;1968,2;6980,2
"2022-01-19 17:00:00";20183,8;7875,5;9005,3;1966,8;6977,8
"2022-01-19 18:00:00";19971;7441,7;9151,3;1930,3;6979,3
"2022-01-19 19:00:00";19436,3;7125,5;9431,8;1867,2;6974,8
"2022-01-19 20:00:00";18874;6938;9577,8;1779,3;6975
"2022-01-19 21:00:00";18110,3;6675;9530,3;1716,5;6978,7
"2022-01-19 22:00:00";17374;6007,2;9452,8;1655,3;6979,3
"2022-01-19 23:00:00";17043,7;5570,5;9416,7;1574,2;6976,7
"2022-01-20 00:00:00";16965,7;5338,8;9451,2;1529,2;6977
"2022-01-20 01:00:00";16954,5;5249,2;9577,3;1513;6976,5
"2022-01-20 02:00:00";17040,3;5252,2;9698,5;1502,7;6974,8
"2022-01-20 03:00:00";17289,5;5392,5;9808,8;1531;6974,5
"2022-01-20 04:00:00";18259,5;5616,7;9855,3;1647;6972,2
"2022-01-20 05:00:00";19807,7;6221,8;9887,7;1844;6971,8
"2022-01-20 06:00:00";21511,5;7074,2;9849,7;2001,5;6976
"2022-01-20 07:00:00";21751,7;7287;9746,8;2066;6967,7
"2022-01-20 08:00:00";22219,3;7388,3;9733;2095,7;6970,8
"2022-01-20 09:00:00";21841,5;7351;9757,3;2097,5;6970,8
"2022-01-20 10:00:00";21983,2;7301,7;9682,8;2087,8;6970,7
"2022-01-20 11:00:00";21670,3;7391,5;9662;2063,5;6973,2
"2022-01-20 12:00:00";21820,7;7478,5;9782,7;2051,5;6974
"2022-01-20 13:00:00";21685;7463,7;9871,2;2040,8;6974
"2022-01-20 14:00:00";21763,5;7360,5;9884;2043,2;6971,2
"2022-01-20 15:00:00";22124,5;7302,7;9884;2110,7;6970,2
"2022-01-20 16:00:00";22610,8;7448,3;9884;2134;6969,3
"2022-01-20 17:00:00";22070,7;7401,5;9884;2117,7;6970,3
"2022-01-20 18:00:00";21489,5;7323,5;9884;2134,8;6971,2
"2022-01-20 19:00:00";20779,2;7230,2;9953,2;2117,3;6970,8
"2022-01-20 20:00:00";20255,2;7239,8;9902,8;2092,2;6972,3
"2022-01-20 21:00:00";19461,5;7052,5;9845;2041,3;6970,2
"2022-01-20 22:00:00";18736,3;6816,5;9769,3;1930,3;6971,5
"2022-01-20 23:00:00";18682,8;6723,7;9692,7;1797,5;6969,2
"2022-01-21 00:00:00";18417,7;6473;9586,7;1731,7;6967,7
"2022-01-21 01:00:00";18328,2;6437,5;9362,2;1716,3;6968,8
"2022-01-21 02:00:00";18286;6483,3;9136,8;1722,5;6969,2
"2022-01-21 03:00:00";18483,3;6678,7;8922,5;1796,5;6964,7
"2022-01-21 04:00:00";19049;7127,7;8638,7;1959,3;6967,8
"2022-01-21 05:00:00";20526,5;7797,5;8281,5;2141,5;6961,8
"2022-01-21 06:00:00";21842,5;8367,5;7900,8;2218,7;6963,8
"2022-01-21 07:00:00";22300,3;9048,8;7520,3;2278;6961,3
"2022-01-21 08:00:00";22300;9207,8;7212;2268;6962,3
"2022-01-21 09:00:00";22268,2;9380,2;6773,8;2282,3;6961,2
"2022-01-21 10:00:00";22054,2;9598;6202,7;2269,3;6962,2
"2022-01-21 11:00:00";21677,3;9933,3;5552,3;2285,2;6964,7
"2022-01-21 12:00:00";21552,7;10158;5128,7;2299,8;6970,5
"2022-01-21 13:00:00";21154,2;10271;4889,3;2291,2;6969,5
"2022-01-21 14:00:00";21315,8;10404,5;4654,8;2295,7;6970,2
"2022-01-21 15:00:00";21199,8;10436,3;4305;2287,8;6972,3
"2022-01-21 16:00:00";21447,3;10556,3;4048,8;2287,7;6969
"2022-01-21 17:00:00";21771;10878,3;3785,8;2292,2;6972,5
"2022-01-21 18:00:00";21391,5;10986,3;3441,8;2288,8;6974,5
"2022-01-21 19:00:00";20750,5;10996;3000,3;2323;6972,7
"2022-01-21 20:00:00";19907,7;11089,3;2545,7;2308,3;6971,7
"2022-01-21 21:00:00";19577,2;10814,7;2284,2;2244;6973,3
"2022-01-21 22:00:00";19151,8;10670,2;2156,2;2160,3;6969
"2022-01-21 23:00:00";18332,2;10041,3;2280,5;2046;6970,2
"2022-01-22 00:00:00";17869,3;9445,7;2538,2;1970,2;6971,8
"2022-01-22 01:00:00";17950,2;9246,8;2844,8;1947,3;6973,8
"2022-01-22 02:00:00";18159,8;8955,2;3227,8;1945,8;6971,2
"2022-01-22 03:00:00";18245;8671;3493,2;1957,7;6972,3
"2022-01-22 04:00:00";18403;8462,5;3803;2010,8;6970,7
"2022-01-22 05:00:00";18866,3;8264,2;4096,2;2094,3;6972,8
"2022-01-22 06:00:00";19426,2;8391,8;4251,5;2176,5;6970,7
"2022-01-22 07:00:00";19960,8;8379,8;4417,2;2241,7;6965
"2022-01-22 08:00:00";20268,2;8416,8;4382,7;2301,2;6961,7
"2022-01-22 09:00:00";20313,7;8416,8;4284,2;2314,3;6960,8
"2022-01-22 10:00:00";20351;8494,2;4237,8;2330;6962,2
"2022-01-22 11:00:00";20058;8489,2;4192;2326,3;6969
"2022-01-22 12:00:00";19978,5;8498,3;4194;2308,3;6972,7
"2022-01-22 13:00:00";20010;8594,3;4158,5;2303,3;6971,5
"2022-01-22 14:00:00";19972,2;8624,7;4016;2308,8;6970,3
"2022-01-22 15:00:00";20346,2;8511,2;4132,3;2320,8;6960,5
"2022-01-22 16:00:00";20723,7;8363,8;4469,3;2337,2;6926,7
"2022-01-22 17:00:00";20469,2;7951,5;4833,5;2345;6941,2
"2022-01-22 18:00:00";19980,3;7542,3;5173,2;2350,2;6967,7
"2022-01-22 19:00:00";19461,7;7196;5462,3;2339,3;6974,7
"2022-01-22 20:00:00";18839,7;6941,7;5609;2321,2;6978,3
"2022-01-22 21:00:00";18241;6734,5;5772,3;2310,5;6978,8
"2022-01-22 22:00:00";17791,3;6458,5;6010,2;2213,2;6986,3
"2022-01-22 23:00:00";17256,7;5912,5;6217;2066,5;6988,2
"2022-01-23 00:00:00";16791;5703,8;6311,7;1976;6988,2
"2022-01-23 01:00:00";16492,5;5682,8;6246,5;1959,7;6990,8
"2022-01-23 02:00:00";16421,5;5660,5;6231,8;1960,7;6995
"2022-01-23 03:00:00";16427;5716,8;6188,7;1960,2;6994
"2022-01-23 04:00:00";16554,7;5874;6125,8;1958,3;6991,7
"2022-01-23 05:00:00";16804,2;6023,8;6033,3;2021,3;6991,3
"2022-01-23 06:00:00";17141,2;6162,2;5885,3;2082,3;6987,2
"2022-01-23 07:00:00";17550,7;6532,5;5614,8;2121,2;6986,5
"2022-01-23 08:00:00";17978,7;6731,2;5474,3;2136,2;6986,5
"2022-01-23 09:00:00";18102;6773,7;5380,2;2144,7;6990,5
